cyt,Pearson_r
CD274,1.0
CXCL10,0.7206504374046832
WARS1,0.7203197945163218
STAT1,0.6912957913069359
JAK2,0.6907925843108595
CCL4,0.6875120846219938
CXCL11,0.6714519602426556
IFNG,0.6683656515612381
LAG3,0.6618531259343151
TNFRSF9,0.6613636127696421
IL2RB,0.6570354300481052
IRF1,0.6547219785649835
IL12RB1,0.6505917448170556
CXCL9,0.6496097087300587
GZMB,0.641008883073453
IL2RA,0.6341391334817575
PRF1,0.6339363356790622
ICOS,0.6328359776978929
CCR5,0.6314113721609644
IDO1,0.6276554315669584
CD8A,0.6252433117094668
KLRD1,0.6241584472747339
NKG7,0.622142383695311
CCL3,0.6202492632148968
FASLG,0.6197614266078569
HAVCR2,0.6158105271271974
GNLY,0.6104985208048037
CXCR6,0.6097554869914386
CD226,0.6096384589842331
IL21R,0.6087202258495342
GZMA,0.6062406310392588
IL32,0.6047965023568231
CD38,0.5990509441242104
PDCD1,0.5980924039568672
PTPRC,0.5946272039190069
IL7R,0.5920942053857073
TBX21,0.5910796025982091
CD7,0.5869367215661457
IFIT3,0.5868072685602354
TIGIT,0.586799037994181
CTLA4,0.5856067923614705
NLRP3,0.5819098694188459
IFIT2,0.5818863280824856
GZMH,0.5797324922461248
CSF1,0.5781618548378336
CIITA,0.5753417950523286
HLA-DRA,0.5735142958582344
EOMES,0.573361031639191
SPN,0.5732890713446497
TAGAP,0.5704422247648352
RSAD2,0.5703195513796875
SH2D1A,0.5698783715906022
CCL18,0.5691611112882373
CD86,0.567397972092468
SIGLEC10,0.5644446619784829
STAT4,0.564428089094492
CD2,0.564381702077877
FOXP3,0.5583166434745185
CD3E,0.5564120093622164
CXCL13,0.5558534287344468
HLA-E,0.5536716455421608
HLA-DQA1,0.5491576708773672
ITGAL,0.5487769402372863
CXCR3,0.5486510180125724
CD163,0.5481066790264884
FCGR1A,0.543529464622523
SELPLG,0.5384456264237758
TRIM21,0.536852646923631
SOCS1,0.534917552771145
CD109,0.532981935371426
ZNF683,0.531930878476913
CSF1R,0.5305333809808191
ITGAX,0.5299899759244391
IL10RA,0.5287118570732965
SPI1,0.5281718415119394
IL2RG,0.527715326089431
ITGAM,0.5276131495877632
CCL5,0.5272368628680825
DPP4,0.5248674288020115
HLA-DRB1,0.5226963502979429
TNF,0.5212867967737861
IFI44L,0.5210572986689981
P2RX7,0.5199376489183417
SLAMF6,0.5197650106227626
IFITM1,0.518689080744053
IKZF1,0.5125151546849044
SH2B3,0.5102037758809368
ITGA4,0.5098620635157637
CSF2,0.5094189829861849
CMKLR1,0.5063163079750629
FAS,0.5049361574193505
IFITM3,0.50450714985991
IRF4,0.5038316987405757
AIF1,0.5032863044343973
